avg_sentence_length,avg_word_length,complex_word_ratio,pronoun_ratio,hedging_ratio,noun_verb_ratio,nominalization_ratio
21.166666666666668,5.125984251968504,0.2952755905511811,0.0038910505836575876,0.011673151750972763,1.7560975609756098,0.058419243986254296
19.916666666666668,5.510460251046025,0.3891213389121339,0.041666666666666664,0.029166666666666667,2.5161290322580645,0.08394160583941605
23.0,5.056521739130435,0.3,0.029661016949152543,0.00423728813559322,2.5161290322580645,0.05204460966542751
20.833333333333332,5.364,0.324,0.03571428571428571,0.01984126984126984,1.5106382978723405,0.0673758865248227
21.727272727272727,4.7364016736401675,0.2384937238493724,0.028688524590163935,0.00819672131147541,1.6829268292682926,0.03914590747330961
18.285714285714285,4.9609375,0.2890625,0.038910505836575876,0.01556420233463035,1.9047619047619047,0.05921052631578947
20.75,5.325301204819277,0.321285140562249,0.03614457831325301,0.004016064257028112,2.2972972972972974,0.07473309608540925
15.705882352941176,4.700374531835206,0.21722846441947566,0.05223880597014925,0.026119402985074626,1.2321428571428572,0.0641025641025641
19.0,4.7854251012145745,0.20242914979757085,0.01606425702811245,0.01606425702811245,1.6470588235294117,0.05017921146953405
19.23076923076923,5.08,0.292,0.036,0.02,1.4545454545454546,0.08185053380782918
20.083333333333332,4.597510373443983,0.2074688796680498,0.0371900826446281,0.012396694214876033,1.6666666666666667,0.028985507246376812
21.0625,5.148367952522255,0.2522255192878338,0.07058823529411765,0.008823529411764706,1.3714285714285714,0.03125
23.666666666666668,4.757042253521127,0.24647887323943662,0.041666666666666664,0.020833333333333332,1.7659574468085106,0.0375
20.916666666666668,4.856573705179283,0.2151394422310757,0.05533596837944664,0.023715415019762844,1.5434782608695652,0.04262295081967213
19.0,5.105263157894737,0.25,0.03463203463203463,0.017316017316017316,2.814814814814815,0.03759398496240601
17.3125,4.610108303249097,0.23104693140794225,0.09187279151943463,0.007067137809187279,1.2321428571428572,0.054878048780487805
23.3,4.515021459227468,0.24034334763948498,0.0125,0.0,2.413793103448276,0.026119402985074626
27.7,4.8014440433212995,0.23826714801444043,0.11913357400722022,0.036101083032490974,1.1428571428571428,0.022727272727272728
25.0,4.916363636363636,0.24363636363636362,0.04316546762589928,0.017985611510791366,2.361111111111111,0.05194805194805195
21.846153846153847,4.584507042253521,0.2007042253521127,0.08391608391608392,0.02097902097902098,1.4150943396226414,0.028037383177570093
22.636363636363637,5.3453815261044175,0.3534136546184739,0.00398406374501992,0.02390438247011952,3.1538461538461537,0.04513888888888889
18.666666666666668,5.790178571428571,0.3794642857142857,0.02666666666666667,0.008888888888888889,1.8918918918918919,0.13026819923371646
23.083333333333332,4.935018050541516,0.2743682310469314,0.017793594306049824,0.014234875444839857,2.0,0.04430379746835443
17.58823529411765,5.043478260869565,0.3010033444816054,0.05592105263157895,0.019736842105263157,1.7222222222222223,0.047752808988764044
18.066666666666666,4.955719557195572,0.2952029520295203,0.07011070110701106,0.01107011070110701,1.4489795918367347,0.0694006309148265
21.333333333333332,5.4140625,0.34765625,0.042801556420233464,0.0038910505836575876,1.5909090909090908,0.050505050505050504
20.153846153846153,4.988549618320611,0.2480916030534351,0.04580152671755725,0.019083969465648856,1.9545454545454546,0.05821917808219178
21.357142857142858,4.688963210702341,0.25752508361204013,0.11333333333333333,0.013333333333333334,1.2,0.03869047619047619
19.0625,4.554098360655738,0.16065573770491803,0.03257328990228013,0.006514657980456026,1.7916666666666667,0.043478260869565216
18.571428571428573,5.357692307692307,0.33076923076923076,0.022988505747126436,0.011494252873563218,1.7560975609756098,0.0756578947368421
17.46153846153846,5.546255506607929,0.34801762114537443,0.004329004329004329,0.004329004329004329,2.1470588235294117,0.06923076923076923
21.90909090909091,5.0,0.24066390041493776,0.0326530612244898,0.036734693877551024,2.3714285714285714,0.07420494699646643
18.866666666666667,4.971731448763251,0.2862190812720848,0.0034965034965034965,0.0,1.446808510638298,0.071875
21.071428571428573,5.077966101694916,0.3016949152542373,0.06418918918918919,0.04054054054054054,1.1612903225806452,0.04899135446685879
20.636363636363637,4.863436123348017,0.22466960352422907,0.025974025974025976,0.008658008658008658,1.6666666666666667,0.022813688212927757
17.3125,4.054151624548736,0.11191335740072202,0.10071942446043165,0.03237410071942446,0.9827586206896551,0.03115264797507788
16.944444444444443,4.9868852459016395,0.24262295081967214,0.05128205128205128,0.016025641025641024,1.280701754385965,0.03932584269662921
23.571428571428573,4.796969696969697,0.2696969696969697,0.09337349397590361,0.015060240963855422,1.013157894736842,0.04076086956521739
18.583333333333332,4.686098654708521,0.2600896860986547,0.01762114537444934,0.004405286343612335,2.0606060606060606,0.05138339920948617
22.76923076923077,5.081081081081081,0.2905405405405405,0.06756756756756757,0.033783783783783786,1.816326530612245,0.05454545454545454
23.363636363636363,5.081712062256809,0.29961089494163423,0.007662835249042145,0.02681992337164751,2.025,0.05782312925170068
16.176470588235293,4.876363636363636,0.29454545454545455,0.06159420289855073,0.007246376811594203,1.096774193548387,0.09567901234567901
20.46153846153846,5.1992481203007515,0.2932330827067669,0.04119850187265917,0.0,1.5555555555555556,0.0462046204620462
